OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure.MeasureValue,HorizontalAccuracyMeasure.MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure.MeasureValue,VerticalMeasure.MeasureUnitCode,VerticalAccuracyMeasure.MeasureValue,VerticalAccuracyMeasure.MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure.MeasureValue,WellDepthMeasure.MeasureUnitCode,WellHoleDepthMeasure.MeasureValue,WellHoleDepthMeasure.MeasureUnitCode,ProviderName
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-393123,Lawrence Creek - Lawrence Creek,River/Stream,LAWRENCE CREEK AT COUNTYLINE ROAD. LAWRENCE LAKE INLET 1.,04030201,NA,NA,NA,NA,43.894688,-89.56994,NA,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,077,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-393127,Chaffee Creek at Cth B,River/Stream,STATION FOR BRAD JOHNSON  OF NER GREEN BAY       (414)492-5930 20 YDS UPSTREAM FROM CTH B ROAD CROSSING. SAMPLING IS PART OF UPPER FOX RIVER BASIN REFERENCE SITE MONITORING.  MONTHLY WATER CHEMISTRY AND SPRING AND FALL MACROINVERTES WILL BE COLLEC,04030201,NA,NA,NA,NA,43.974661,-89.443142,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,077,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413002,Milwaukee River at Brown Deer Rd,River/Stream,DRAINAGE AREA APPROX 654 SQ MILES. CLOSEST USGS GAGING STATION IS 040870 00. LOCATED ON MILWAUKEE R AT MILWAUKEE COUNTY LINE.,04040003,NA,NA,NA,NA,43.177666,-87.956053,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413003,MILWAUKEE RIVER - NEAR MOUTH,River/Stream,MILWAUKEE R AT MACHINERY BAY-MILW. CLOSEST USGS GAGING STATION IS 040870 00. LOCATED ON MILWAUKEE R  AT MILWAUKEE.,04040003,NA,NA,NA,NA,43.033742,-87.909802,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413005,Menomonee River at 70th St Bridge,River/Stream,"STATION FOR ROGER BANNERMAN  OF MADISON WI  (608)266-9278 MENOMONEE RIVER AT WAUWATOSA, WI NEAR 70TH ST BRIDGE AT KM 10.0, AUTOMATIC SAMPLER MONITORING RIVER MOUTH LOADING OF MENOMONEE R WATERSHED.",04040003,NA,NA,NA,NA,43.045512,-87.99973,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413011,Noyes Creek at 91st St At Milwaukee WI,River/Stream,"STATION FOR ROGER BANNERMAN  OF MADISON WI  (608)266-9278 NOYES CREEK AT MILWAUKEE, WI, 61 M WEST OF 91ST STREET, 305M UPSTREAM FROM MOUTH AT LITTLE MENOMONEE RIVER., AUTOMATIC SAMPLING MONITORING NOYES CREEK WATERSHED (DEVELOPING URBAN AREA)",04040003,NA,NA,NA,NA,43.14092,-88.02528,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413013,Menomonee River at Mlwkee At 2nd St,River/Stream,STATION FOR ROGER BANNERMAN OF MADISON WI        (608)266-9278 MENOMONEE RIVER AT MILWAUKEE AT 2ND ST BRIDGE RIVER FLOW AFFECTED BY LAKE MICHIGAN. GRAB SAMPLE STATION FOR HARBOR WATER QUALITY SURVEY.,04040003,NA,NA,NA,NA,43.032419,-87.912262,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413069,Kinnikinnic River at 7th Avenue,River/Stream,NA,04040003,NA,NA,NA,NA,42.996494,-87.919469,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413071,Lincoln Creek at W Villard Nr 64th,River/Stream,LINCOLN CREEK AT WEST VILLARD AVE NEAR 64TH STREET,04040003,NA,NA,NA,NA,43.115,-87.990359,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413073,Milwaukee River at North Ave Dam,River/Stream,NA,04040003,NA,NA,NA,NA,43.05742,-87.894537,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413640,Milwaukee River at Estabrook Park At Milwaukee WI,River/Stream,"STATION FOR ROGER BANNERMAN  OF CENTRAL OFFICE (608)266-9278 ON LEFT BANK NEAR NORTHEAST LIMITS OF MILWAUKEE IN ESTABROOK PARK, 600M DOWNSTREAM FROM PORT WASHINGTON ROAD BRIDGE AND 1096KM UPSTREAM SOME 1993 METALS SAMPLES WERE COLLECTED AND ANALY",04040003,NA,NA,NA,NA,43.099957,-87.90894,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413672,Oak Creek at Oak Creek Parkway 3m(Bi),River/Stream,NA,04040002,NA,NA,NA,NA,42.915308,-87.857531,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413716,Root River at W Grange Avenue (HWY HH),River/Stream,STATION FOR WILLIAM WAWRZYN OF  SOUTHEAST DISTRICT (414)257-6525 ROOT RIVER BASIN ASSESSMENT,04040002,NA,NA,NA,NA,42.94477,-88.01412,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413717,Root River at W Ryan Road (HWY 100),River/Stream,STATION FOR WILLIAM WAWRZYN OF  SOUTHEAST DISTRICT (414)257-6525 ROOT RIVER BASIN ASSESSMENT,04040002,NA,NA,NA,NA,42.872692,-87.99488,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413721,TESS & HALES CORNERS CR - BEL CONF,River/Stream,STATION FOR WILLIAM WAWRZYN OF  SOUTHEAST DISTRICT (414)257-6525 ROOT RIVER BASIN ASSESSMENT,04040002,NA,NA,NA,NA,42.928413,-88.022708,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413749,Lincoln Creek at 47th Street At Milwaukee Wi And Settling Tank Outlet/Inlet,River/Stream,STATION FOR STEVE CORSI (USGS) OF MADISON        (608)276-3835  Coordinates for this station cover 3 USGS stations (430549087582002 AND 040869415 AND 430549087582001).  GPS Coordinates all match even though one says inlet and the other outlet.,04040003,NA,NA,NA,NA,43.097176,-87.97217,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413775,Milwaukee River at Jones Island At Milwaukee WI,River/Stream,STATION FOR JIM RUPPEL  OF MADISON        (608)266-2554 STATION ESTABLISHED FOR TRIBUTARY LOAD MONITORING PROJECT DATA WILL SUPPORT LAKE MICHIGAN MASS BALANCE.,04040002,NA,NA,NA,NA,43.024387,-87.89834,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413778,Lincoln Creek at Silver Spring Rd,River/Stream,NA,04040003,NA,NA,NA,NA,43.11959,-87.983898,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413780,Lincoln Creek Tributary at Ruby Inlet At Milwaukee WI,River/Stream,"STATION FOR STEVE CORSI (USGS)  OF MADISON  (608)276-3835 WATER QUALITY MONITORING STATION FOR THE INLET TO THE MULTICHAMBER TREATMENT TANK AT THE RUBY ST GARAGE IN MILWAUKEE, WI.",04040003,NA,NA,NA,NA,43.097713,-87.95283,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413781,Lincoln Creek Tributary at Ruby Outlet At Milwaukee WI,River/Stream,"STATION FOR STEVE CORSI (USGS)  OF MADISON  (608)276-3835 WATER QUALITY MONITORING STATION FOR THE INLET TO THE MULTICHAMBER TREATMENT TANK AT THE RUBY ST GARAGE IN MILWAUKEE, WI.",04040003,NA,NA,NA,NA,43.097744,-87.95279,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413806,Lincoln Creek - Sediment Trap /46th Street,River/Stream,NA,04040003,NA,NA,NA,NA,43.097173,-87.970924,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413817,Kinnickinnic River at 11th Street At Milwaukee WI,River/Stream,NA,04040003,NA,NA,NA,NA,42.99737,-87.92616,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413833,Oak Creek North Branch - 200 Ft Upstr Of Puetz RdX Noc-1,River/Stream,NA,04040002,NA,NA,NA,NA,42.887428,-87.924266,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413913,Oak Creek US of 15th Ave N of Beech St,River/Stream,Station Length,04040002,NA,NA,NA,NA,42.924778,-87.87097,24000,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413915,Milwaukee River Riverwalk - South Device Inlet At Milwaukee WI,River/Stream,NA,04040003,NA,NA,NA,NA,43.035275,-87.90958,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413916,Milwaukee River Riverwalk - North Device Outlet At Milwaukee WI,River/Stream,NA,04040003,NA,NA,NA,NA,43.03587,-87.909546,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413926,Milwaukee River at West Hampton Ave,River/Stream,NA,04040003,NA,NA,NA,NA,43.10417,-87.92556,NA,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-413932,Burnham Canal (canal to Menomonee River) at 11th Street,River/Stream,2009-2010 non-LTT site,04040003,NA,NA,NA,NA,43.02639,-87.92553,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,079,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433002,Oconto River at Oconto Sth 41,River/Stream,OCONTO R AT HWY 41-OCONTO. DRAINAGE AREA APPROX 1060 SQ. MILES. CLOSEST USGS GAGING STATION IS 04071000. LOCATED ON OCONTO R NEAR GILLETT.,04030104,NA,NA,NA,NA,44.883283,-87.884405,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433003,Oconto River - Near Gillett WI,River/Stream,OCONTO R AT CTH BB-NEAR GILLETT. CLOSEST USGS GAGING STATION IS 040710 LOCATED ON OCONTO R NEAR GILLETT. DRAINAGE AREA APPROX 678 SQ MILES.,04030104,NA,NA,NA,NA,44.864968,-88.299975,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433055,Jones Creek - Belgium Rd Bridge,River/Stream,NA,04030104,NA,NA,NA,NA,44.96415,-88.025955,NA,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433065,Little Suamico River at Jaworski Rd,River/Stream,Estimated lat/long,04030103,NA,NA,NA,NA,44.684252,-88.201669,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433080,Pensaukee River at Bell Bridge Rd Near Pensaukee WI,River/Stream,"AT USGS GAGING STATION 04071858. MONTHLY MONITORING STATION MOVED TO THIS LOCATION FROM PENSAUKEE R AT CTH S (433001) ON JANUARY 1,1977.",04030103,NA,NA,NA,NA,44.819228,-87.954598,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433119,Jones Creek at RR Bridge Below Lena Stp,River/Stream,NA,04030104,NA,NA,NA,NA,44.956005,-88.04914,NA,NA,NA,Interpolation-Other,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433205,Little River at Sth 22,River/Stream,Estimated lat/long,04030104,NA,NA,NA,NA,44.88838,-88.010123,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433289,Oconto River at Oconto (Usgs),River/Stream,STATION FOR CAROL TIEGS  OF MADISON        (608)267-7659 STATION SET UP FOR LEO HOUSE OF USGS,04030104,NA,NA,NA,NA,44.886275,-87.847387,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-433304,Coopman Creek at Konitzer Rd,River/Stream,"STATION FOR SCOTT J. SZYMANSKI  OF LK MICH DIST, G.BAY (414)492-5905 LOWER OCONTO RIVER WATERSHED STUDY",04030104,NA,NA,NA,NA,44.849836,-88.147231,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,083,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453030,Shioc River at Sth 187 Bridge,River/Stream,SHIOC RIVER AT STH 187 BRIDGE NORTH OF SHIOCTON,04030202,NA,NA,NA,NA,44.463886,-88.56733,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453050,FOX RIVER - ABOVE VULCAN DAM APPLETON,River/Stream,NA,04030204,NA,NA,NA,NA,44.253354,-88.410862,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453059,FOX RIVER - ABOVE K-C CORP KIMBERLY DAM,River/Stream,FOX RIVER ABOVE KIMBERLY-CLARK CORP KIMBERLY DAM,04030204,NA,NA,NA,NA,44.278343,-88.334401,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453064,FOX RIVER - ABOVE UPPER KAUKAUNA DAM,River/Stream,NA,04030204,NA,NA,NA,NA,44.281214,-88.270533,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453068,FOX RIVER - ABOVE RAPIDS CROCHE DAM,River/Stream,NA,04030204,NA,NA,NA,NA,44.315832,-88.199512,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453226,Fox River at Appleton,River/Stream,NA,04030204,NA,NA,NA,NA,44.259063,-88.399393,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453228,Bear Creek at Hwy D,River/Stream,STATION FOR BRADLEY A JOHNSON OF NER GREEN BAY       (414)492-5930 THIS SITE WAS ESTABLISHED FOR THE PURPOSE OF NON-POINT SOURCE APPRAISAL MONITORING OF THE NORTH AND MAIN STEMS OF THE EMBARRASS RIVER.,04030202,NA,NA,NA,NA,44.538034,-88.717873,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453238,Fox River at Lutz Park At Appleton WI,River/Stream,STATION FOR CAROL TIEGS  OF MADISON        (608)267-7659 STATION REQUESTED BY LEO HOUSE OF USGS FOR MONITORING PCB'S IN WATER USING 20 LITER WATER SAMPLE WITH A DETECTION LIMIT OF ONE NANOGRAM PER LITER.,04030204,NA,NA,NA,NA,44.248041,-88.422857,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453239,Fox River at Sth 55 At Kauakauna WI,River/Stream,STATION FOR CAROL TIEGS  OF MADISON        (608)267-7659 STATION REQUESTED BY LEO HOUSE OF USGS FOR MONITORING PCB'S IN WATER BY 20 LITER WATER SAMPLE WITH A DETECTION LIMIT OF ONE NANOGRAM PER LITER.,04030204,NA,NA,NA,NA,44.280591,-88.268581,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453244,GARNERS CREEK (TRIBUTARY) - HARTJES ROAD,River/Stream,STATION FOR MARY GANSBERG  OF LMD GREEN BAY  (414)492-5799 DOWNSTREAM OF HARTJES ROAD. SOUTH OF CTH Z NEAR THE RAILROAD TRACK DOWNSTREAM OF LINDBERG CITY PARK.,04030204,NA,NA,NA,NA,44.262398,-88.335365,NA,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453245,KANKAPOT CREEK - CTH CE,River/Stream,STATION FOR MARY GANSBERG OF LMD GREEN BAY       (414)492-5799 DOWNSTREAM OF CTH 'CE' BRIDGE.,04030204,NA,NA,NA,NA,44.258655,-88.264685,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453246,MUD CREEK - SPENCER ROAD,River/Stream,STATION FOR MARY GANSBERG OF LMD GREEN BAY       (414)492-5799 DOWNSTREAM OF SPENCER ROAD BRIDGE.,04030204,NA,NA,NA,NA,44.2581,-88.46158,NA,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453258,Mud Creek - County Highway Bb,River/Stream,STATION FOR SCOTT J. SZYMANSKI OF NER GREEN BAY       (414)492-5905 STATION WAS ESTABLISIHED TO CONDUCT LOWER FOX RIVER BASIN ASSESSMENT MONITORING.,04030204,NA,NA,NA,NA,44.244175,-88.46037,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453259,Bear Creek at Sth 76,River/Stream,STATION FOR DENNIS WEISENSEL OF NER GREEN BAY       (414)492-5900 BEAR CREEK AT STH 76 IN STEPHENSVILLE. SAMPLES TAKEN TO CALCULATE METALS LIMITS FOR TREATMENT FACILITY.,04030202,NA,NA,NA,NA,44.37116,-88.58467,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453277,Garners Creek at Park,River/Stream,NA,04030204,NA,NA,NA,NA,44.26472,-88.305913,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-453281,Trout Creek at Cth U Near Ashwaubenon WI,River/Stream,NA,04030204,NA,NA,NA,NA,44.551249,-88.190519,12000,NA,NA,Interpolation-Photo,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-463013,CEDAR CREEK - STH 60 ABOVE CEDARBURG,River/Stream,NA,04040003,NA,NA,NA,NA,43.322846,-87.978766,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-463063,Cedar Creek - Near Cedarburg WI,River/Stream,STATION FOR ROGER BANNERMAN OF CENTRAL OFFICE      (608)266-9278 OF CEDARBURG AND 10.6KM UPSTREAM FROM MOUTH.  SPATIALLY INTEGRATED GRAB SAMPLING FOR NONPOINT SOURCE MONITORING PROGRAM FOR WISCONSIN RIVERS TRIBUTARY TO LAKE MICHIGAN.,04040003,NA,NA,NA,NA,43.32305,-87.978616,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-463080,Cedar Creek at Bridge St.,River/Stream,STATION FOR STEVE WESTENBROEK OF MADISON        (608)267-2302 SAMPLING FOR CEDAR CREEK PCB MASS BALANCE STUDY. STATION LOCATED AT BRIDGE IN THE CITY OF CEDARBURG. FLOW DATA FROM USGS GAGE AT HY 60.,04040003,NA,NA,NA,NA,43.300971,-87.988215,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-463081,Cedar Creek at Columbia Road At Cedarburg WI,River/Stream,STATION FOR STEVE WESTENBROEK OF MADISON        (608)267-2302 SAMPLING FOR CEDAR CREEK PCB MASS BALANCE STUDY. FLOW DATA FROM USGS GAGE AT HY 60.,04040003,NA,NA,NA,NA,43.297165,-87.986041,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-463082,Cedar Creek at Highland Road At Cedarburg WI,River/Stream,USGS STATION 04086528 (CHURN).,04040003,NA,NA,NA,NA,43.300251,-87.97517,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
WIDNR_WQX,Wisconsin Department of Natural Resources,WIDNR_WQX-463083,Cedar Creek - Below Wire And Nail Dam At Cedarburg WI,River/Stream,STATION FOR STEVE WESTENBROEK OF MADISON        (608)267-2302 SAMPLING FOR CEDAR CREEK PCB MASS BALANCE STUDY. FLOW DATA FROM USGS GAGE AT HY 60.,04040003,NA,NA,NA,NA,43.301488,-87.966585,NA,NA,NA,Unknown,NAD83,NA,NA,NA,NA,NA,NA,US,55,089,NA,NA,NA,NA,NA,NA,NA,NA,STORET
